ArticleTitle	Question	Answer	DifficultyFromQuestioner	DifficultyFromAnswerer	ArticleFile
Lobster	Are lobsters invertebrates?	Yes	easy	easy	S10_set1_a5
Lobster	Are lobsters kosher?	No	easy	easy	S10_set1_a5
Lobster	Are lobsters kosher?	No	easy	easy	S10_set1_a5
Lobster	Do lobsters have blue blood?	yes	easy	easy	S10_set1_a5
Lobster	Do lobsters have blue blood?	Yes	easy	easy	S10_set1_a5
Lobster	How many legs do lobsters have?	10.	medium	medium	S10_set1_a5
Lobster	How many legs do lobsters have?	10	medium	medium	S10_set1_a5
Lobster	Where are lobsters found?	In all oceans.	medium	medium	S10_set1_a5
Lobster	Where are lobsters found?	In all oceans	medium	medium	S10_set1_a5
Lobster	What is the mean level of mercury in American lobsters?	0.31 ppm	medium	medium	S10_set1_a5
Lobster	What is the mean level of mercury in American lobsters?	0.31 ppm	medium	medium	S10_set1_a5
Lobster	Do lobsters feel pain?	yes.	hard	medium	S10_set1_a5
Lobster	Do lobsters feel pain?	Yes	hard	medium	S10_set1_a5
Lobster	Did the Moche people worship lobsters?	yes.	hard	hard	S10_set1_a5
Lobster	Did the Moche people worship lobsters?	Yes	hard	easy	S10_set1_a5
Lobster	What is the caridoid escape reaction?	Swimming backwards quickly by curling and uncurling their abdomen.	hard	hard	S10_set1_a5
Lobster	What is the caridoid escape reaction?	When lobsters swim backwards quickly by curling and uncurling their abdomen	hard	hard	S10_set1_a5
Lyre	Were the recitations of the Ancient Greeks accompanied by lyre playing?	Yes	easy	easy	S10_set2_a10
Lyre	Were the recitations of the Ancient Greeks accompanied by lyre playing?	NULL	easy	NULL	S10_set2_a10
Lyre	Does a classical lyre have a hollow body?	Yes	easy	easy	S10_set2_a10
Lyre	Does a classical lyre have a hollow body?	NULL	easy	NULL	S10_set2_a10
Lyre	Is the lyre a stringed musical instrument?	Yes	easy	easy	S10_set2_a10
Lyre	Is the lyre a stringed musical instrument?	NULL	easy	NULL	S10_set2_a10
Lyre	Which constellation is said to resemble a lyre shape?	Lyra	medium	medium	S10_set2_a10
Lyre	Which constellation is said to resemble a lyre shape?	NULL	medium	NULL	S10_set2_a10
Lyre	How many raised arms are extending from the sound-chest of a classical lyre?	Two	medium	medium	S10_set2_a10
Lyre	How many raised arms are extending from the sound-chest of a classical lyre?	NULL	medium	NULL	S10_set2_a10
Lyre	What were the strings of a classical lyre made of?	Gut	medium	hard	S10_set2_a10
Lyre	What were the strings of a classical lyre made of?	NULL	medium	NULL	S10_set2_a10
Lyre	Is the foot pedal framework for a piano called a lyre?	Yes	hard	medium	S10_set2_a10
Lyre	Is the foot pedal framework for a piano called a lyre?	NULL	hard	NULL	S10_set2_a10
Lyre	Where was the deepest note of the classical lyre in relation to the player's body?	It was farthest from the player's body.	hard	medium	S10_set2_a10
Lyre	Where was the deepest note of the classical lyre in relation to the player's body?	NULL	hard	NULL	S10_set2_a10
Lyre	Does a standard piano have fewer strings than a harp?	No	hard	hard	S10_set2_a10
Lyre	Does a standard piano have fewer strings than a harp?	NULL	hard	NULL	S10_set2_a10
Malay_language	Is Malay the official language of Iraq?	No	easy	hard	S10_set5_a2
Malay_language	Could Malay have originated from Sumatra island?	Yes.	easy	hard	S10_set5_a2
Malay_language	Is Malay an agglutinative language?	Yes	easy	easy	S10_set5_a2
Malay_language	Is Malay an agglutinative language?	Yes.	easy	easy	S10_set5_a2
Malay_language	What family is Malay a member of?	Austronesian family	medium	medium	S10_set5_a2
Malay_language	What family is Malay a member of?	Austronesian.	medium	hard	S10_set5_a2
Malay_language	What is the basic word order in Malay?	Subject Verb Object	medium	medium	S10_set5_a2
Malay_language	What is the basic word order in Malay?	Subject Object Verb.	medium	medium	S10_set5_a2
Malay_language	What languages has Malay borrowed words from?	Sanskrit, Arabic and English	medium	medium	S10_set5_a2
Malay_language	What languages has Malay borrowed words from?	Arabic, Sanskrit, Tamil, Persian, Portuguese, Dutch, certain Chinese dialects, and English.	medium	hard	S10_set5_a2
Malay_language	Are there many words in Malay that use natural gender?	No	hard	hard	S10_set5_a2
Malay_language	How are new words formed in Malay?	three methods.	hard	too hard	S10_set5_a2
Malay_language	How are new words formed in Malay?	Affixation, composition, and reduplication.	hard	hard	S10_set5_a2
Malay_language	Is Malay in the Austronesian family of languages?	Yes	easy	easy	S10_set5_a2
Malay_language	Is Malay in the Austronesian family of languages?	NULL	easy	NULL	S10_set5_a2
Malay_language	Is Malay an agglutinative language?	Yes	easy	easy	S10_set5_a2
Malay_language	Is Malay an agglutinative language?	NULL	easy	NULL	S10_set5_a2
Malay_language	Is there one negation word in Malay?	No	easy	easy	S10_set5_a2
Malay_language	Is there one negation word in Malay?	NULL	easy	NULL	S10_set5_a2
Malay_language	How many parts of speech are there in Malay?	Four	medium	easy	S10_set5_a2
Malay_language	How many parts of speech are there in Malay?	NULL	medium	NULL	S10_set5_a2
Malay_language	What is the basic word order in Malay?	Subject Verb Object	medium	medium	S10_set5_a2
Malay_language	What is the basic word order in Malay?	NULL	medium	NULL	S10_set5_a2
Malay_language	What is the national language in Malaysia?	Malay 	medium	easy	S10_set5_a2
Malay_language	What is the national language in Malaysia?	NULL	medium	NULL	S10_set5_a2
Malay_language	Do linguists consider Malay to be a single language?	No	hard	hard	S10_set5_a2
Malay_language	Do linguists consider Malay to be a single language?	NULL	hard	NULL	S10_set5_a2
Malay_language	Can speakers of modern Malay understand Old Malay?	No	hard	hard	S10_set5_a2
Malay_language	Can speakers of modern Malay understand Old Malay?	NULL	hard	NULL	S10_set5_a2
Malay_language	What language besides Malay is in the Austronesia language family?	Malagasy	hard	medium	S10_set5_a2
Malay_language	What language besides Malay is in the Austronesia language family?	NULL	hard	NULL	S10_set5_a2
Malay_language	Wasn't Malay language found in Sumatra?	The Malay language was found in Sumatra.	NULL	easy	S10_set5_a2
Malay_language	Wasn't Malay language written using Pallava?	Yes.	NULL	easy	S10_set5_a2
Malay_language	Was Malay language written using Pallava?	Yes	NULL	easy	S10_set5_a2
Malay_language	Had the language already been used as the lingua franca throughout the archipelago since the 15th century?	yes	NULL	easy	S10_set5_a2
Malay_language	Do another distinguishing feature of Malay ( include Indonesian Malay )?	Another distinguishing feature of Malay (include Indonesian Malay) is its use of measure words (penjodoh bilangan).	NULL	medium	S10_set5_a2
Malay_language	Is Malay spoken as local dialect of ethnic Malays?	Yes	NULL	easy	S10_set5_a2
Malay_language	Give an example of the tributary states of the Majapahit kingdom in eastern Java. 	"Malayu" is an example of the tributary states of the Majapahit kingdom in eastern Java.	NULL	too hard	S10_set5_a2
Malay_language	Is Malay the one of the most widely spoken languages in the world?	yes	NULL	easy	S10_set5_a2
Malay_language	Was it derived from Latin?	Yes	NULL	hard	S10_set5_a2
Melbourne	Is Melbourne the capital and most populous city in the state of Victoria?	Yes	easy	easy	S10_set3_a2
Melbourne	Is Melbourne the capital and most populous city in the state of Victoria?	Yes.	easy	easy	S10_set3_a2
Melbourne	Is Melbourne home to Australia's busiest seaport?	Yes	easy	easy	S10_set3_a2
Melbourne	Is Melbourne home to Australia's busiest seaport?	Yes.	easy	easy	S10_set3_a2
Melbourne	Does Melbourne have a large international student community?	Yes	easy	easy	S10_set3_a2
Melbourne	Does Melbourne have a large international student community?	Yes.	easy	easy	S10_set3_a2
Melbourne	What is a resident of Melbourne known as?	Melburnian	medium	medium	S10_set3_a2
Melbourne	What is a resident of Melbourne known as?	A "Melburnian".	medium	medium	S10_set3_a2
Melbourne	When was Melbourne officially declared as a city?	1847	medium	medium	S10_set3_a2
Melbourne	When was Melbourne officially declared as a city?	In 1847.	medium	hard	S10_set3_a2
Melbourne	How many sister cities does the City of Melbourne have?	six	medium	medium	S10_set3_a2
Melbourne	How many sister cities does the City of Melbourne have?	Six.	medium	medium	S10_set3_a2
Melbourne	Where is Melbourne situated?	boundary of the very hot inland areas and the cold southern ocean	hard	too hard	S10_set3_a2
Melbourne	How many domestic tourists visit Melbourne?	7.6 million domestic visitors	hard	medium	S10_set3_a2
Melbourne	How many domestic tourists visit Melbourne?	7.6 million.	hard	hard	S10_set3_a2
Melbourne	What religion holds majority in Melbourne?	Christian	hard	hard	S10_set3_a2
Melbourne	What religion holds majority in Melbourne?	Christianity.	hard	too hard	S10_set3_a2
Michael_Faraday	Did Albert Einstein keep a photograph of Faraday on his study wall?	Yes, Albert Einstein kept a photograph of Faraday on his study wall.	easy	easy	S10_set4_a7
Michael_Faraday	Did Albert Einstein keep a photograph of Faraday on his study wall?	yes	easy	easy	S10_set4_a7
Michael_Faraday	Did Faraday marry Sarah Barnard?	Yes, Faraday married Sarah Barnard.	easy	easy	S10_set4_a7
Michael_Faraday	Did Faraday marry Sarah Barnard?	yes	easy	easy	S10_set4_a7
Michael_Faraday	Did Faraday also discover the laws of electrolysis?	Yes, Faraday also discovered the laws of  electrolysis.	easy	easy	S10_set4_a7
Michael_Faraday	Did Faraday also discover the laws of electrolysis?	yes	easy	easy	S10_set4_a7
Michael_Faraday	Who discovered benzene?	Michael Faraday discovered benzene.	medium	medium	S10_set4_a7
Michael_Faraday	Who discovered benzene?	Michael Faraday	medium	medium	S10_set4_a7
Michael_Faraday	Where was Michael Faraday born?	Michael Faraday was born in Newington Butts.	medium	medium	S10_set4_a7
Michael_Faraday	Where was Michael Faraday born?	Newington Butts	medium	medium	S10_set4_a7
Michael_Faraday	What is the Faraday effect?	The Faraday effect is the phenomenon that the plane of polarisation of linearly polarised light can be rotated by the application of an external magnetic field aligned in the direction the light is moving.	medium	too hard	S10_set4_a7
Michael_Faraday	What is the Faraday effect?	The plane of polarisation of linearly polarised light can be rotated by the application of an exernal magnetic field aligned in the direction the light is moving.	medium	hard	S10_set4_a7
Michael_Faraday	Did Faraday discover diamagnetism?	Yes, Faraday discovered diamagnetism.	hard	hard	S10_set4_a7
Michael_Faraday	Did Faraday discover diamagnetism?	yes	hard	easy	S10_set4_a7
Michael_Faraday	How many siblings did Faraday have?	Faraday had three siblings.	hard	hard	S10_set4_a7
Michael_Faraday	How many siblings did Faraday have?	two	hard	hard	S10_set4_a7
Michael_Faraday	Where is Michael Faraday buried?	Michael Faraday is buried in the dissenters' section of Highgate Cemetery.	hard	hard	S10_set4_a7
Michael_Faraday	Where is Michael Faraday buried?	in the dissenters' section of Highgate Cemetery	hard	hard	S10_set4_a7
Michael_Faraday	Is faraday best known for his work with kinematics?	No	easy	easy	S10_set4_a7
Michael_Faraday	Is faraday best known for his work with kinematics?	NULL	easy	NULL	S10_set4_a7
Michael_Faraday	was he active in the area now called environmental science?	Yes	easy	easy	S10_set4_a7
Michael_Faraday	was he active in the area now called environmental science?	NULL	easy	NULL	S10_set4_a7
Michael_Faraday	did he discover benzene?	Yes	easy	easy	S10_set4_a7
Michael_Faraday	did he discover benzene?	NULL	easy	NULL	S10_set4_a7
Michael_Faraday	who was his mentor?	John 'Mad Jack' Fuller	medium	medium	S10_set4_a7
Michael_Faraday	who was his mentor?	NULL	medium	NULL	S10_set4_a7
Michael_Faraday	what happened in 1824?	NULL	medium	NULL	S10_set4_a7
Michael_Faraday	Who was Faraday's wife?	Sarah Barnard	medium	hard	S10_set4_a7
Michael_Faraday	Who was Faraday's wife?	NULL	medium	NULL	S10_set4_a7
Michael_Faraday	did he advise the british government on the production of chemical weapons for use in the crimean war?	No	hard	hard	S10_set4_a7
Michael_Faraday	did he advise the british government on the production of chemical weapons for use in the crimean war?	NULL	hard	NULL	S10_set4_a7
Michael_Faraday	did faraday have strong maritime interests?	Yes	hard	easy	S10_set4_a7
Michael_Faraday	did faraday have strong maritime interests?	NULL	hard	NULL	S10_set4_a7
Michael_Faraday	does the charge reside on the interior of a charged conductor?	No	hard	easy	S10_set4_a7
Michael_Faraday	does the charge reside on the interior of a charged conductor?	NULL	hard	NULL	S10_set4_a7
Michelangelo	Wasn't Michelangelo abstemious?	Michelangelo was abstemious.	NULL	medium	S10_set6_a2
Michelangelo	Wasn't Michelangelo a homosexual?	It is not clear.	NULL	too hard	S10_set6_a2
Michelangelo	When did Filippo Strozzi sell it to Francis I?	In 1529.	NULL	medium	S10_set6_a2
Michelangelo	When was his house demolished?	1874	NULL	hard	S10_set6_a2
Michelangelo	Was Michelangelos mother Francesca di Neri del Miniato di Siena?	yes	NULL	easy	S10_set6_a2
Michelangelo	Give an example of the most renowned works of the Renaissance. 	The Statue of David, completed by Michelangelo in 1504	NULL	medium	S10_set6_a2
Michelangelo	Was Michelangelo's output in every field during his long life prodigious?	yes	NULL	easy	S10_set6_a2
Montreal	Is French the least spoken language in Montreal?	NULL	easy	NULL	S10_set3_a7
Montreal	Is French the least spoken language in Montreal?	NULL	easy	NULL	S10_set3_a7
Montreal	Was Montreal incorporated as a city in 1832?	NULL	easy	NULL	S10_set3_a7
Montreal	Was Montreal incorporated as a city in 1832?	NULL	easy	NULL	S10_set3_a7
Montreal	Does Montreal lie at the confluence of several climatic regions?	NULL	easy	NULL	S10_set3_a7
Montreal	Does Montreal lie at the confluence of several climatic regions?	NULL	easy	NULL	S10_set3_a7
Montreal	Montreal was merged with how many surrounding municipalities?	NULL	medium	NULL	S10_set3_a7
Montreal	Montreal was merged with how many surrounding municipalities?	NULL	medium	NULL	S10_set3_a7
Montreal	As of the 2006 census, how many people resided in the city of montreal?	NULL	medium	NULL	S10_set3_a7
Montreal	As of the 2006 census, how many people resided in the city of montreal?	NULL	medium	NULL	S10_set3_a7
Montreal	Why did Montreal lose its status as the capital of the  Province of Canada in 1849?	NULL	medium	NULL	S10_set3_a7
Montreal	Why did Montreal lose its status as the capital of the  Province of Canada in 1849?	NULL	medium	NULL	S10_set3_a7
Montreal	What are the designs and decorations of the Montreal Metro System said to be?	NULL	hard	NULL	S10_set3_a7
Montreal	What are the designs and decorations of the Montreal Metro System said to be?	NULL	hard	NULL	S10_set3_a7
Montreal	Mount Royal Park's wooden design was created by what famous designer?	NULL	hard	NULL	S10_set3_a7
Montreal	Mount Royal Park's wooden design was created by what famous designer?	NULL	hard	NULL	S10_set3_a7
Montreal	The majority of The Greater Montreal Area follows what religion?	NULL	hard	NULL	S10_set3_a7
Montreal	The majority of The Greater Montreal Area follows what religion?	NULL	hard	NULL	S10_set3_a7
Montreal	Is English the language most often spoken in Montreal?	The language most spoken at home in the city is French.	easy	easy	S10_set3_a7
Montreal	Is English the language most often spoken in Montreal?	No, the language most spoken in Montreal is French.	easy	hard	S10_set3_a7
Montreal	Is Montreal's economy the third largest of all cities in Canada?	No, Montreal's economy is the second largest of all cities in Canada.	easy	medium	S10_set3_a7
Montreal	Is Montreal's economy the third largest of all cities in Canada?	No, Montreal's economy is the second largest of all cities in Canada.	easy	medium	S10_set3_a7
Montreal	Is the most popular sport in Montreal ice hockey?	yes, The most popular sport in Montreal is ice hockey.	easy	easy	S10_set3_a7
Montreal	Is the most popular sport in Montreal ice hockey?	Yes, the most popular sport in Montreal is ice hockey.	easy	medium	S10_set3_a7
Montreal	How many international airports does Montreal have?	Montreal has two international airports.	medium	easy	S10_set3_a7
Montreal	How many international airports does Montreal have?	Montreal has two international airports.	medium	easy	S10_set3_a7
Montreal	Who is the Mayor of Montreal?	The mayor is GÃ©rald Tremblay.	medium	easy	S10_set3_a7
Montreal	Who is the Mayor of Montreal?	The mayor is GÃ©rald Tremblay.	medium	medium	S10_set3_a7
Montreal	What is the name of the largest church in Montreal?	The largest church in Montreal is named Saint Joseph's Oratory.	medium	hard	S10_set3_a7
Montreal	What is the name of the largest church in Montreal?	Saint Joseph's Oratory is the largest church in Montreal.	medium	hard	S10_set3_a7
Montreal	Where was much of Montreal's industry during the late 19th and early-to-mid 20th century?	The Sud-Ouest borough was home to much of the city's industry during the late 19th and early-to-mid 20th century. 	hard	easy	S10_set3_a7
Montreal	Where was much of Montreal's industry during the late 19th and early-to-mid 20th century?	The Sud-Ouest borough was home to much of the city's industry during the late 19th and early-to-mid 20th century.	hard	hard	S10_set3_a7
Montreal	Does Montreal contain the largest church in Canada?	Yes	hard	hard	S10_set3_a7
Montreal	Does Montreal contain the largest church in Canada?	Yes, Montreal contains the largest church in Canada.	hard	medium	S10_set3_a7
Montreal	What is the largest primarily French-speaking city in the western world?	Paris is the largest primarily French-speaking city in the western world.	hard	hard	S10_set3_a7
Montreal	What is the largest primarily French-speaking city in the western world?	The largest primarily French-speaking city in the western world is Paris.	hard	hard	S10_set3_a7
Nairobi	Is Nairobi the capital of Kenya?	Yes	easy	easy	S10_set3_a9
Nairobi	Is Nairobi the capital of Kenya?	NULL	easy	NULL	S10_set3_a9
Nairobi	Was Nairobi founded in 1899?	Yes	easy	easy	S10_set3_a9
Nairobi	Was Nairobi founded in 1899?	NULL	easy	NULL	S10_set3_a9
Nairobi	Is the current estimated population of Nairobi about 6 milion?	No	easy	easy	S10_set3_a9
Nairobi	Is the current estimated population of Nairobi about 6 milion?	NULL	easy	NULL	S10_set3_a9
Nairobi	What is the current estimated population of Nairobi?	About 3 million	medium	medium	S10_set3_a9
Nairobi	What is the current estimated population of Nairobi?	NULL	medium	NULL	S10_set3_a9
Nairobi	In what year was Nairobi founded?	1899	medium	medium	S10_set3_a9
Nairobi	In what year was Nairobi founded?	NULL	medium	NULL	S10_set3_a9
Nairobi	Which embassy in Nairobi was bombed in August 1998?	The United States Embassy	medium	medium	S10_set3_a9
Nairobi	Which embassy in Nairobi was bombed in August 1998?	NULL	medium	NULL	S10_set3_a9
Nairobi	How many civilians died in the 1998 U.S. embassy bombing?	Over two hundred	hard	hard	S10_set3_a9
Nairobi	How many civilians died in the 1998 U.S. embassy bombing?	NULL	hard	NULL	S10_set3_a9
Nairobi	How many trades can the NSE make per day?	10 million trades	hard	medium	S10_set3_a9
Nairobi	How many trades can the NSE make per day?	NULL	hard	NULL	S10_set3_a9
Nairobi	About how many people are estimated to live in Nairobi?	3 million	hard	hard	S10_set3_a9
Nairobi	About how many people are estimated to live in Nairobi?	NULL	hard	NULL	S10_set3_a9
Nairobi	The district is bordered to the southwest by Uhuru Park and where?	Central Park	NULL	medium	S10_set3_a9
Nairobi	When did the Catholic University of Eastern Africa which obtain its Letter of Interim Authority?	In 1989.	NULL	medium	S10_set3_a9
Nairobi	Is Central Park adjacent to Uhuru Park?	Central Park is adjacent to Uhuru Park.	NULL	easy	S10_set3_a9
Nairobi	Give an example of the highest growth rates of any city in Africa. 	 The growth rate of Nairobi is currently 6.9%,  an example of the highest growth rates of any city in Africa.	NULL	hard	S10_set3_a9
Nairobi	Give an example of the most prominent cities in Africa politically and financially. 	Nairobi is now one of the most prominent cities in Africa politically and financially	NULL	medium	S10_set3_a9
Nairobi	Is Nairobi not the capital as well as largest city of Kenya?	Nairobi is the capital and largest city of Kenya.	NULL	medium	S10_set3_a9
Nairobi	Does the city and its surrounding area also form the Nairobi Province?	yes	NULL	easy	S10_set3_a9
Nairobi	Does the name ``Nairobi'' come from the Maasai phrase Enkare Nyirobi, which translates to ``the place of cool waters''?	Yes.	NULL	easy	S10_set3_a9
Nikola_Tesla	Did Nikola Tesla die alone?	Nikola Tesla died alone.	easy	easy	S10_set4_a3
Nikola_Tesla	Did Nikola Tesla die alone?	Yes	easy	easy	S10_set4_a3
Nikola_Tesla	Was Nikola Tesla close friends with Mark Twain?	Nikola Tesla was close friends with Mark Twain.	easy	medium	S10_set4_a3
Nikola_Tesla	Was Nikola Tesla close friends with Mark Twain?	Yes	easy	easy	S10_set4_a3
Nikola_Tesla	Did Nikola Tesla use a technique called picture thinking?	Nikola Tesla used a technique called picture thinking.	easy	easy	S10_set4_a3
Nikola_Tesla	Did Nikola Tesla use a technique called picture thinking?	Yes	easy	hard	S10_set4_a3
Nikola_Tesla	When did Nikola Tesla appear on the cover of Time Magazine?	On Tesla's 75th birthday in 1931, Time magazine put him on its cover.	medium	hard	S10_set4_a3
Nikola_Tesla	When did Nikola Tesla appear on the cover of Time Magazine?	1931	medium	medium	S10_set4_a3
Nikola_Tesla	Who became adversaries with Nikola Tesla?	Nikola Tesla became adversaries with Edison.	medium	easy	S10_set4_a3
Nikola_Tesla	Who became adversaries with Nikola Tesla?	Edison	medium	medium	S10_set4_a3
Nikola_Tesla	Where did Nikola Tesla move to in 1880?	In 1880, Nikola Tesla moved to Budapest.	medium	easy	S10_set4_a3
Nikola_Tesla	Where did Nikola Tesla move to in 1880?	Budapest	medium	medium	S10_set4_a3
Nikola_Tesla	Was Nikola Tesla's mother illiterate?	Nikola Tesla's mother never learned to read.	hard	hard	S10_set4_a3
Nikola_Tesla	Was Nikola Tesla's mother illiterate?	Yes	hard	hard	S10_set4_a3
Nikola_Tesla	How many siblings did Nikola Tesla have?	Nikola Tesla had four siblings.	hard	hard	S10_set4_a3
Nikola_Tesla	How many siblings did Nikola Tesla have?	4	hard	hard	S10_set4_a3
Nikola_Tesla	Was Nikola Tesla a vegetarian?	 In his later years Tesla became a vegetarian.	hard	easy	S10_set4_a3
Nikola_Tesla	Was Nikola Tesla a vegetarian?	Yes	hard	easy	S10_set4_a3
Nikola_Tesla	Is there a monument to Tesla at Niagara Falls, New York?	Yes	easy	easy	S10_set4_a3
Nikola_Tesla	Is there a monument to Tesla at Niagara Falls, New York?	NULL	easy	NULL	S10_set4_a3
Nikola_Tesla	Was Tesla an American citizen?	Yes	easy	easy	S10_set4_a3
Nikola_Tesla	Was Tesla an American citizen?	NULL	easy	NULL	S10_set4_a3
Nikola_Tesla	Was Tesla on the cover of Time magazine?	Yes	easy	hard	S10_set4_a3
Nikola_Tesla	Was Tesla on the cover of Time magazine?	NULL	easy	NULL	S10_set4_a3
Nikola_Tesla	Where did Tesla study electrical engineering?	The Austrian Polytechnic in Graz	medium	medium	S10_set4_a3
Nikola_Tesla	Where did Tesla study electrical engineering?	NULL	medium	NULL	S10_set4_a3
Nikola_Tesla	When did Tesla receive his last patent?	1928	medium	medium	S10_set4_a3
Nikola_Tesla	When did Tesla receive his last patent?	NULL	medium	NULL	S10_set4_a3
Nikola_Tesla	What languages did Tesla speak?	Serbian, Czech, English, French, German, Hungarian, Italian, and Latin	medium	medium	S10_set4_a3
Nikola_Tesla	What languages did Tesla speak?	NULL	medium	NULL	S10_set4_a3
Nikola_Tesla	Did Tesla win the Nobel Prize?	No	hard	hard	S10_set4_a3
Nikola_Tesla	Did Tesla win the Nobel Prize?	NULL	hard	NULL	S10_set4_a3
Nikola_Tesla	Was Tesla rich at the time of his death?	No	hard	hard	S10_set4_a3
Nikola_Tesla	Was Tesla rich at the time of his death?	NULL	hard	NULL	S10_set4_a3
Nikola_Tesla	What music group was named after Tesla?	Tesla	hard	hard	S10_set4_a3
Nikola_Tesla	What music group was named after Tesla?	NULL	hard	NULL	S10_set4_a3
Norman_Rockwell	Consequently, what is not considered a "serious painter" by some contemporary artists, who often regard his work as bourgeois and kitsch?	Rockwell 	NULL	medium	S10_set6_a4
Norman_Rockwell	Who spent the next 10 years painting for Look magazine?	Norman Rockwell.	NULL	hard	S10_set6_a4
Norman_Rockwell	When was his last painting for the Post published?	1963	NULL	hard	S10_set6_a4
Norman_Rockwell	When did Rockwell marry his first wife, Irene O'Connor,?	In 1916.	NULL	medium	S10_set6_a4
Norman_Rockwell	Did Norman Rockwell spend the winter months as artist-in-residence at Otis College of Art as well as Design?	Yes	NULL	easy	S10_set6_a4
Norman_Rockwell	Did Norman Rockwell publish a total of 321 original covers for The Saturday Evening Post over 47 years?	Yes.	NULL	easy	S10_set6_a4
Norman_Rockwell	Was Rockwell also commissioned to illustrate over 40 books including Tom Sawyer as well as Huckleberry Finn?	Rockwell was also commissioned to illustrate over 40 books including Tom Sawyer and Huckleberry Finn. 	NULL	easy	S10_set6_a4
Norman_Rockwell	Do his works enjoy a broad popular appeal in the United States, where Rockwell is most famous for the cover illustrations of everyday life scenarios he created for The Saturday Evening Post magazine over more than four decades?	yes	NULL	easy	S10_set6_a4
Norman_Rockwell	Are among the best-known of Rockwell's works the Willie Gillis series, Rosie the Riveter (although his Rosie was reproduced less than others of the day), Saying Grace (1951), and the Four Freedoms series?	Yes.	NULL	easy	S10_set6_a4
Norman_Rockwell	Is he also noted for his work for the Boy Scouts of America (BSA)?	yes	NULL	easy	S10_set6_a4
Octopus	Is the octopus a cephalopod?	Yes, the octopus is a cephalopod.	easy	easy	S10_set1_a10
Octopus	Is the octopus a cephalopod?	Yes, the octopus is a cephalopod.	easy	easy	S10_set1_a10
Octopus	Does the octopus have two eyes?	Yes, the octopus has two eyes.	easy	easy	S10_set1_a10
Octopus	Does the octopus have two eyes?	Yes, the octopus has two eyes.	easy	easy	S10_set1_a10
Octopus	Does the octopus have a hard beak?	Yes, the octopus has a hard beak.	easy	easy	S10_set1_a10
Octopus	Does the octopus have a hard beak?	Yes, the octopus has a hard beak.	easy	easy	S10_set1_a10
Octopus	Where is the mouth of an octopus?	The mouth of an octopus is at the center point of the arms.	medium	medium	S10_set1_a10
Octopus	Where is the mouth of an octopus?	The octopus' mouth is at the center point of the arms.	medium	easy	S10_set1_a10
Octopus	Around how many recognized octopus species are there?	There are around 300 recognized octopus species.	medium	medium	S10_set1_a10
Octopus	Around how many recognized octopus species are there?	There are around 300 recognized octopus species.	medium	medium	S10_set1_a10
Octopus	How many arms does an octopus have?	An octopus has four pairs of arms.	medium	medium	S10_set1_a10
Octopus	How many arms does an octopus have?	The octopus has four pairs of arms.	medium	easy	S10_set1_a10
Octopus	What is the range of lifespans of the octopus?	Octopuses can live from six months to five years.	hard	hard	S10_set1_a10
Octopus	What is the range of lifespans of the octopus?	The octopus has a short lifespan.	hard	easy	S10_set1_a10
Octopus	What is an example of something an octopus learned in a research experiment?	In research experiments, octopus can be trained to distinguish between different shapes and patterns.	hard	hard	S10_set1_a10
Octopus	What is an example of something an octopus learned in a research experiment?	An octopus learned to solve mazes.	hard	hard	S10_set1_a10
Octopus	How can an octopus defend against predators?	To defend against predators, an octopus can hide, flee quickly, expel ink, or use color-changing camouflage.	hard	medium	S10_set1_a10
Octopus	How can an octopus defend against predators?	They can hide, flee, expel ink, or use camouflage.	hard	easy	S10_set1_a10
Octopus	Are Octopus highly intelligent?	yes	NULL	medium	S10_set1_a10
Octopus	Do males use a specialized arm called a hectocotylus to insert spermatophores?	Yes	NULL	easy	S10_set1_a10
Octopus	Do the octopuses in the less familiar Cirrina suborder have two fins and an internal shell?	Yes, the octopuses in the less familiar Cirrina suborder have two fins and an internal shell.	NULL	easy	S10_set1_a10
Octopus	Do octopuses have two eyes and four pairs of arms?	Yes, octopuses have two eyes and four pairs of arms.	NULL	easy	S10_set1_a10
Octopus	Is octopus a common food in Mediterranean cuisine as well as Portuguese cuisine?	Yes	NULL	easy	S10_set1_a10
Octopus	Is the collective form octopus usually reserved for animals consumed for food?	Yes	NULL	easy	S10_set1_a10
Octopus	Has an octopus a hard beak, with its mouth at the center point of the arms?	Yes	NULL	easy	S10_set1_a10
Pablo_Picasso	What happened in 1968 through 1971?	Devoting his full energies to his work, Picasso became more daring, his works more colorful and expressive, and from 1968 through 1971	NULL	medium	S10_set6_a1
Pablo_Picasso	What happened in 1838?	Don José Ruiz y Blasco was born	NULL	hard	S10_set6_a1
Pablo_Picasso	Who was not long in finding another lover, Jacqueline Roque?	Picasso.	NULL	medium	S10_set6_a1
Pablo_Picasso	When did Picasso make his first trip to Paris?	1900	NULL	medium	S10_set6_a1
Pablo_Picasso	Give an example of the most comprehensive records extant of any major artists beginnings. 	Museu Picasso	NULL	medium	S10_set6_a1
Pablo_Picasso	Is in the 1996 movie Surviving Picasso Picasso played by actor Anthony Hopkins?	Yes.	NULL	easy	S10_set6_a1
Pablo_Picasso	Is the U.S. copyright representative for the Picasso Administration the Artists Rights Society?	yes	NULL	medium	S10_set6_a1
Pablo_Picasso	Is he one of the most recognized figures in 20th-century art?	yes	NULL	easy	S10_set6_a1
